nome_fundo,nome_imovel,cnpj_fundo,quantidade_cotas_emitidas,nome_administradores,segmento_atuacao,latitude,longitude
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Petrolina - PE,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-9.3935186,-40.5125158
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Araucária - PR,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-25.5959555,-49.4050703
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Linhares- ES,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-27.0854899,-48.6067675
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Parauapebas- PA,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-6.0866643,-49.8703839
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Campo Grande - MS,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-23.6447875,-46.53066260000001
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Cacoal - RO,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,41.3715142,-8.4400866
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,São José - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-27.5616351,-48.6166261
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Umuarama - PR,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-23.7802381,-53.30073969999999
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ribeirão Preto - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-21.2020164,-47.7843513
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Indaial - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-26.8708077,-49.1994328
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Rio Branco - AC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-10.2736786,-51.2436181
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Arapongas - PR,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-22.6824542,-49.4148399
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Gaspar - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-26.9204563,-48.9723718
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ribeirão Preto - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-21.2020164,-47.7843513
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Sorocaba - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-23.4511607,-47.4821977
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Sinop - MT,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-11.8583142,-55.4944883
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Barreiras - BA,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-12.1405174,-44.9612246
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Várzea Grande - MT,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-15.6294619,-56.1153763
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Bauru - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-22.3366342,-49.0519759
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Santa Barbara - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-22.7462011,-47.3633834
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Barra Velha - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-26.6479975,-48.6932778
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Araranguá - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-28.994809,-49.5518218
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,São Pedro da Aldeia - RJ,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-22.82666,-42.1164726
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Vitória da Conquista - BA,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-13.0090814,-38.4882551
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Vilhena - RO,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-12.7476575,-60.11192620000001
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Barra do Garças 3 - MT,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-15.7018708,-55.829902
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Três Lagoas - MS,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-20.8053109,-51.6874876
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Jaraguá do Sul - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-26.4786673,-49.0590711
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Campinas - SP,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-22.9438538,-47.1089893
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Campo Grande 2 - MS,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-20.4204073,-54.5802314
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Joinville - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-26.3138867,-48.8394292
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Itapema - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-27.1189199,-48.6103453
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Lages - SC,18.950.957/0001-64,118913.10892,BANCO FINAXIS S.A.,,-27.792038,-50.2779758
LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Alameda Santos,19.026.454/0001-60,90968.30163971,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5593886,-46.661142
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  I,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.8277665,-47.9249053
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  II,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.7867095,-47.889508
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  III,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.7885698,-47.8834777
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  IV,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.7885698,-47.8834777
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  V,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.7904994,-47.875464
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CEO - CORPORATE,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-22.9856057,-43.3593467
SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GREEN TOWERS  BRASILIA  VI,19.131.224/0001-60,1200.661868,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-15.7867095,-47.889508
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,FL 3500,19.239.245/0001-02,436312.0,PLANNER CORRETORA DE VALORES SA,Outros,-23.5890583,-46.68146549999999
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Edifício Leblon Office Tower,19.249.956/0001-50,14350.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-22.9859029,-43.2273795
LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Edifício Leblon Office Tower,19.249.956/0001-50,14350.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-22.9859029,-43.2273795
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5819032,-46.68199260000001
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.6307315,-46.71356979999999
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LOJA,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5408258,-46.6498481
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5943737,-46.6846399
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5681175,-46.6503773
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.610159,-46.6633174
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5608152,-46.6538202
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5775252,-46.6868419
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CASA,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.6088377,-46.68373889999999
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5775252,-46.6868419
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5678877,-46.6512571
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,APARTAMENTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5408331,-46.6498858
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5938221,-46.6862552
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5680145,-46.651083
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5584896,-46.6518655
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5775252,-46.6868419
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,APARTAMENTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5798036,-46.6921259
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-21.8320793,-46.8934827
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5970804,-46.6857961
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5943147,-46.6918695
VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CONJUNTO,19.267.845/0001-76,27879.146359,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Lajes Corporativas,-23.5823258,-46.6713615
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,São Paulo Corporate Towers,19.419.994/0001-03,1485565.0,CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.,Lajes Corporativas,-23.5916617,-46.6879693
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,WBR CONSULTORIA S.A.,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CI&T SOFTWARE S.A.,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,UNIDADES VAGAS,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,THOUGHTWORKS BRASIL SOFTWARE LTDA,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,HYPERMARCAS S.A.,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GOOGLE BRASIL INTERNET LTDA,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,TRACTEBEL ENGINEERING LTDA,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CI&T SOFTWARE S.A.,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,GOOGLE BRASIL INTERNET LTDA,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,UNIDADES VAGAS,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CI&T SOFTWARE S.A.,19.442.626/0001-86,187470.0,OLIVEIRA TRUST DTVM S.A.,Lajes Corporativas,-19.921465,-43.9279665
FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,Morumbi Town,19.628.741/0001-40,303214000.0,BANCO MODAL S.A.,Shoppings,-23.6277019,-46.7359191
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,Al. CAM 701,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.567492,-46.654372
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,CPF 73,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5719705,-46.6548817
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,JML 123,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5658194,-46.6607249
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,CPF 65 51,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5718131,-46.6547026
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,CAC 96 64,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5746526,-46.6578969
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 917 31,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5631225,-46.6625966
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,JEL 1601 32,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5735375,-46.6578089
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FC 320 31,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-22.8832586,-43.285715
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 1282 44,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.560543,-46.6649034
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 917 122,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5631225,-46.6625966
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,BAT 483 92,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5700388,-46.6581248
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 1314 41,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5603801,-46.66521669999999
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,JAU 88 122,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5687239,-46.6513905
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,GUA 538 91,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5708139,-46.6599352
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 114 81,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5677005,-46.6565334
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,CB 605 1102,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5660133,-46.6597368
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,CB 605 502,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5660133,-46.6597368
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 699 22,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5642673,-46.6608922
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,FR 114 92,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5677005,-46.6565334
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,JAU 88 33,19.722.048/0001-31,36000.0,MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,-23.5687239,-46.6513905
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Tech Town,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-22.9022293,-47.2017211
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Lojas Leader,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-22.9031815,-43.5565496
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Ed. Artemis,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-8.058312899999999,-34.8875036
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Tech Town,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-22.9013279,-47.2001486
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Ed. Artemis,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-8.058312899999999,-34.8875036
MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,Lojas Leader,20.003.001/0001-05,19746.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,Híbrido,-22.9031815,-43.5565496
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Imóvel 1,20.118.492/0001-21,9999.99966668,FRAM CAPITAL DTVM S.A.,Outros,-23.5363016,-46.6204611
CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII,Imovel Sede,20.118.507/0001-51,27756.7065,MAGLIANO S/A CCVM,,-15.7662824,-47.8829416
TC BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Brookfield Towers,20.132.453/0001-89,8594423.48710567,BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A,Outros,-16.7000101,-49.24707919999999
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,Residencial os Inconfidentes,20.265.467/0001-70,201388.3828983,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-19.9841083,-43.94060349999999
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,Edificio Comercial Cassio Resende II,20.265.467/0001-70,201388.3828983,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-19.9257417,-43.9388924
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,Edifício comercial Raja Quick,20.265.467/0001-70,201388.3828983,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-19.9480013,-43.9604775
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM,Ville Celestine - Residence Service,20.265.467/0001-70,201388.3828983,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Outros,-19.9470454,-43.954381
FII BRISA RENDA IMOBILIARIA,Edifício Plaza I,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.6107148,-46.6958435
FII BRISA RENDA IMOBILIARIA,Edifício Aspen,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5954342,-46.6854635
FII BRISA RENDA IMOBILIARIA,Condomínio Seculum II,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5844971,-46.6834928
FII BRISA RENDA IMOBILIARIA,Riverside,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5765067,-46.6950654
FII BRISA RENDA IMOBILIARIA,JK18,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.585623,-46.672404
FII BRISA RENDA IMOBILIARIA,Concessionária,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.6581841,-46.715668
FII BRISA RENDA IMOBILIARIA,Prédio Santo Amaro,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.6586019,-46.7139336
FII BRISA RENDA IMOBILIARIA,Cidade Jardim Corporate Center,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.6012594,-46.6979457
FII BRISA RENDA IMOBILIARIA,JK1600,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.591316,-46.684987
FII BRISA RENDA IMOBILIARIA,FL Residence,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5947624,-46.6818726
FII BRISA RENDA IMOBILIARIA,Condomínio Edifício Praça Faria Lima,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5930143,-46.679972
FII BRISA RENDA IMOBILIARIA,Condomínio das Monções da Gastão,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5293641,-46.7379636
FII BRISA RENDA IMOBILIARIA,Condomínio Edifício Paddock I,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5823294,-46.6918444
FII BRISA RENDA IMOBILIARIA,Condomínio Vera Cruz II,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5944002,-46.6799034
FII BRISA RENDA IMOBILIARIA,Condomínio FL Corporate,20.680.775/0001-62,902535.0,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM,,-23.5943615,-46.68053
